sale_id,medicine_id,quantity_sold,selling_price,discount_percent,sale_date,sale_time,payment_method,prescription_required,bill_no
57990,1015,2,211.81,10,07-02-2026,10:24,UPI,FALSE,BIL260207-405
57991,1001,10,293.55,0,07-02-2026,12:30,Card,FALSE,BIL260207-630
57992,1019,1,584.59,0,07-02-2026,13:04,Card,FALSE,BIL260207-618
57993,1002,1,502.54,0,07-02-2026,18:23,Card,FALSE,BIL260207-204
57994,1027,2,253.29,0,07-02-2026,13:37,Cash,TRUE,BIL260207-386
57995,1011,2,558.65,0,07-02-2026,17:49,Cash,FALSE,BIL260207-598
57996,1006,4,319.26,0,07-02-2026,16:11,Card,FALSE,BIL260207-536
57997,1025,3,679.03,0,07-02-2026,17:16,Cash,TRUE,BIL260207-632
57998,1009,2,69.82,5,07-02-2026,13:33,Cash,TRUE,BIL260207-579
57999,1018,3,783.65,0,07-02-2026,09:52,Card,TRUE,BIL260207-132
58000,1011,2,33.64,0,07-02-2026,15:17,Cash,FALSE,BIL260207-103
58001,1003,1,537.14,0,07-02-2026,09:16,Cash,FALSE,BIL260207-841
58002,1019,1,495.96,0,07-02-2026,10:53,Card,FALSE,BIL260207-336
58003,1016,1,42.25,0,07-02-2026,15:15,UPI,TRUE,BIL260207-242
58004,1015,3,376.44,0,07-02-2026,21:31,Cash,FALSE,BIL260207-536
58005,1016,2,272.7,0,07-02-2026,12:09,UPI,TRUE,BIL260207-495
58006,1015,4,278.92,0,07-02-2026,16:14,Cash,FALSE,BIL260207-435
58007,1014,3,140.75,5,07-02-2026,19:58,Cash,FALSE,BIL260207-703
58008,1004,1,734.31,5,07-02-2026,14:55,Cash,TRUE,BIL260207-676
58009,1016,2,168.07,0,07-02-2026,14:06,Cash,TRUE,BIL260207-774
58010,1008,1,499.37,0,07-02-2026,11:26,Cash,FALSE,BIL260207-488
58011,1009,3,577.71,0,07-02-2026,18:45,Card,TRUE,BIL260207-578
58012,1015,1,28.64,0,07-02-2026,13:41,UPI,FALSE,BIL260207-217
58013,1012,4,321.67,0,07-02-2026,10:38,Card,FALSE,BIL260207-191
58014,1026,3,358.68,0,07-02-2026,20:03,Insurance,TRUE,BIL260207-879
58015,1025,1,301.35,0,07-02-2026,11:27,Cash,TRUE,BIL260207-522
58016,1022,1,606.93,0,07-02-2026,11:10,Cash,FALSE,BIL260207-365
58017,1019,1,683.73,0,07-02-2026,18:12,Card,FALSE,BIL260207-711
58018,1016,1,467.04,0,07-02-2026,17:36,Cash,TRUE,BIL260207-433
58019,1027,1,356.78,10,07-02-2026,14:11,Card,TRUE,BIL260207-737
58020,1002,2,297.19,0,07-02-2026,10:10,Card,FALSE,BIL260207-895
58021,1026,3,545.09,0,07-02-2026,14:27,Cash,TRUE,BIL260207-292
58022,1009,2,338.12,0,07-02-2026,16:03,Cash,TRUE,BIL260207-852
58023,1027,1,150.77,0,07-02-2026,12:14,Card,TRUE,BIL260207-816
58024,1024,5,384.32,5,07-02-2026,19:49,UPI,FALSE,BIL260207-368
58025,1020,1,242.27,5,07-02-2026,12:52,UPI,FALSE,BIL260207-395
58026,1014,2,580.56,5,07-02-2026,16:18,Card,FALSE,BIL260207-639
58027,1020,3,200.23,0,07-02-2026,17:12,Card,FALSE,BIL260207-230
58028,1021,1,309.89,0,07-02-2026,09:39,UPI,FALSE,BIL260207-449
58029,1012,2,746.94,0,07-02-2026,10:22,Cash,FALSE,BIL260207-300
58030,1018,2,243.49,0,07-02-2026,09:50,Card,TRUE,BIL260207-645
58031,1013,3,493.48,5,07-02-2026,20:09,Insurance,FALSE,BIL260207-361
58032,1013,2,770.74,0,07-02-2026,14:26,UPI,FALSE,BIL260207-117
58033,1002,2,538.28,0,07-02-2026,21:13,UPI,FALSE,BIL260207-266
58034,1013,1,100.03,0,07-02-2026,18:21,Insurance,FALSE,BIL260207-209
58035,1028,1,690.93,0,07-02-2026,17:14,Cash,FALSE,BIL260207-256
58036,1020,2,730.75,0,07-02-2026,11:59,Cash,FALSE,BIL260207-938
58037,1027,1,117.6,5,07-02-2026,20:08,Cash,TRUE,BIL260207-370
58038,1023,1,728.63,0,07-02-2026,19:02,Cash,FALSE,BIL260207-227
58039,1010,3,326.36,0,07-02-2026,16:31,Card,FALSE,BIL260207-929
58040,1001,1,667.09,0,07-02-2026,10:40,Cash,FALSE,BIL260207-720
58041,1024,1,159.32,0,07-02-2026,11:12,UPI,FALSE,BIL260207-823
58042,1012,2,168.34,0,07-02-2026,13:26,Card,FALSE,BIL260207-141
58043,1003,1,305.69,5,08-02-2026,20:12,Cash,FALSE,BIL260208-997
58044,1013,4,286.16,0,08-02-2026,16:15,Cash,FALSE,BIL260208-820
58045,1025,2,296.13,0,08-02-2026,11:29,Insurance,TRUE,BIL260208-672
58046,1003,3,342.85,5,08-02-2026,19:24,Cash,FALSE,BIL260208-286
58047,1011,4,277.19,0,08-02-2026,19:37,Cash,FALSE,BIL260208-737
58048,1007,2,500.42,0,08-02-2026,18:05,Card,FALSE,BIL260208-482
58049,1018,1,562.77,0,08-02-2026,18:25,Card,TRUE,BIL260208-721
58050,1011,2,459.81,15,08-02-2026,18:41,Cash,FALSE,BIL260208-742
58051,1022,2,435.41,5,08-02-2026,19:29,Cash,FALSE,BIL260208-220
58052,1026,1,771.31,0,08-02-2026,20:42,Cash,TRUE,BIL260208-245
58053,1003,1,302.58,0,08-02-2026,14:33,UPI,FALSE,BIL260208-322
58054,1014,4,738.64,0,08-02-2026,12:12,Cash,FALSE,BIL260208-584
58055,1004,1,392.98,5,08-02-2026,18:25,Card,TRUE,BIL260208-544
58056,1011,2,586.12,10,08-02-2026,14:52,Card,FALSE,BIL260208-863
58057,1014,1,74.29,0,08-02-2026,10:03,UPI,FALSE,BIL260208-810
58058,1023,2,658.66,5,08-02-2026,13:44,Card,FALSE,BIL260208-962
58059,1003,2,570.52,10,08-02-2026,20:23,UPI,FALSE,BIL260208-397
58060,1003,3,80.97,0,08-02-2026,16:31,Cash,FALSE,BIL260208-146
58061,1015,5,468.06,15,08-02-2026,21:09,Card,FALSE,BIL260208-687
58062,1007,2,454.64,0,08-02-2026,18:48,Cash,FALSE,BIL260208-492
58063,1005,2,420.04,15,08-02-2026,17:19,Cash,FALSE,BIL260208-264
58064,1016,1,224.16,0,08-02-2026,14:10,UPI,TRUE,BIL260208-272
58065,1020,1,628.61,10,08-02-2026,15:02,Card,FALSE,BIL260208-758
58066,1007,5,23.82,0,08-02-2026,17:06,Card,FALSE,BIL260208-798
58067,1002,1,476.6,10,08-02-2026,20:46,UPI,FALSE,BIL260208-733
58068,1027,2,253.87,5,08-02-2026,13:47,Cash,TRUE,BIL260208-102
58069,1007,1,66.48,0,08-02-2026,19:05,UPI,FALSE,BIL260208-790
58070,1009,1,485.27,5,08-02-2026,18:44,Card,TRUE,BIL260208-324
58071,1004,3,196.77,10,08-02-2026,11:51,Card,TRUE,BIL260208-563
58072,1014,1,559.83,0,08-02-2026,20:36,UPI,FALSE,BIL260208-282
58073,1020,1,166.74,10,08-02-2026,15:00,UPI,FALSE,BIL260208-229
58074,1003,1,438.76,0,08-02-2026,13:45,Card,FALSE,BIL260208-241
58075,1027,1,205.09,0,08-02-2026,20:52,UPI,TRUE,BIL260208-971
58076,1008,2,501.65,5,08-02-2026,11:28,UPI,FALSE,BIL260208-542
58077,1011,2,158,0,08-02-2026,17:41,Card,FALSE,BIL260208-269
58078,1025,1,599.46,5,08-02-2026,15:07,UPI,TRUE,BIL260208-263
58079,1005,3,438.78,0,08-02-2026,16:00,Cash,FALSE,BIL260208-722
58080,1027,3,365.82,5,08-02-2026,18:27,UPI,TRUE,BIL260208-466
58081,1018,4,94.22,5,08-02-2026,14:39,Cash,TRUE,BIL260208-580
58082,1002,1,186.32,0,08-02-2026,09:08,UPI,FALSE,BIL260208-458
58083,1013,4,206.61,0,08-02-2026,09:34,Cash,FALSE,BIL260208-415
58084,1020,4,193.63,5,08-02-2026,14:35,Card,FALSE,BIL260208-887
58085,1002,1,384.41,0,08-02-2026,09:43,Cash,FALSE,BIL260208-335
58086,1027,1,39.35,0,08-02-2026,11:21,Insurance,TRUE,BIL260208-689
58087,1017,4,344.26,0,08-02-2026,13:58,UPI,FALSE,BIL260208-295
58088,1010,4,183.6,10,08-02-2026,14:05,Card,FALSE,BIL260208-615
58089,1022,1,246.73,0,08-02-2026,21:44,Cash,FALSE,BIL260208-244
58090,1013,2,357.24,0,08-02-2026,13:56,Cash,FALSE,BIL260208-707
58091,1028,4,424.67,15,08-02-2026,19:41,UPI,FALSE,BIL260208-808
58092,1001,2,212.48,0,08-02-2026,15:40,Cash,FALSE,BIL260208-979
58093,1021,3,315.75,0,08-02-2026,12:25,Cash,FALSE,BIL260208-822
58094,1010,1,76.6,10,08-02-2026,14:10,Cash,FALSE,BIL260208-872
58095,1027,2,167.21,10,08-02-2026,19:13,UPI,TRUE,BIL260208-623
58096,1015,3,662.62,0,09-02-2026,21:39,Card,FALSE,BIL260209-829
58097,1003,1,682.1,0,09-02-2026,16:29,Cash,FALSE,BIL260209-345
58098,1004,10,192.54,0,09-02-2026,19:38,Card,TRUE,BIL260209-799
58099,1010,1,25.08,0,09-02-2026,10:09,Cash,FALSE,BIL260209-808
58100,1020,5,595.7,0,09-02-2026,13:02,Cash,FALSE,BIL260209-367
58101,1005,5,412.37,0,09-02-2026,16:56,Cash,FALSE,BIL260209-209
58102,1019,1,130.56,0,09-02-2026,12:41,Cash,FALSE,BIL260209-217
58103,1028,1,695.21,0,09-02-2026,11:24,UPI,FALSE,BIL260209-743
58104,1022,1,660.48,0,09-02-2026,13:10,Card,FALSE,BIL260209-256
58105,1004,3,149.62,10,09-02-2026,13:43,Cash,TRUE,BIL260209-391
58106,1013,1,399.43,0,09-02-2026,21:30,Card,FALSE,BIL260209-543
58107,1016,2,258.51,0,09-02-2026,11:24,Card,TRUE,BIL260209-518
58108,1000,3,22.53,5,09-02-2026,20:14,Cash,TRUE,BIL260209-235
58109,1022,2,593.19,5,09-02-2026,20:35,UPI,FALSE,BIL260209-931
58110,1020,1,372.72,0,09-02-2026,15:42,UPI,FALSE,BIL260209-223
58111,1004,2,320.15,0,09-02-2026,18:18,Card,TRUE,BIL260209-977
58112,1027,2,107.64,5,09-02-2026,14:27,Insurance,TRUE,BIL260209-525
58113,1018,3,641.05,0,09-02-2026,18:20,Insurance,TRUE,BIL260209-253
58114,1017,1,658.92,0,09-02-2026,11:53,Cash,FALSE,BIL260209-613
58115,1025,2,264.44,0,09-02-2026,13:49,Cash,TRUE,BIL260209-111
58116,1005,2,316.68,0,09-02-2026,14:39,Cash,FALSE,BIL260209-294
58117,1013,1,254.82,10,09-02-2026,17:38,Cash,FALSE,BIL260209-660
58118,1018,2,641.55,0,09-02-2026,18:00,Cash,TRUE,BIL260209-933
58119,1024,3,620.81,0,09-02-2026,20:30,UPI,FALSE,BIL260209-937
58120,1005,3,613.89,0,09-02-2026,11:03,Cash,FALSE,BIL260209-317
58121,1000,1,677.52,0,09-02-2026,12:55,Card,TRUE,BIL260209-934
58122,1029,5,492.08,5,09-02-2026,20:55,UPI,FALSE,BIL260209-810
58123,1015,2,482.18,0,09-02-2026,09:29,Cash,FALSE,BIL260209-301
58124,1029,1,179.63,0,09-02-2026,17:09,Cash,FALSE,BIL260209-690
58125,1002,2,547.08,0,09-02-2026,20:07,Insurance,FALSE,BIL260209-741
58126,1023,3,503.64,0,09-02-2026,20:30,UPI,FALSE,BIL260209-349
58127,1002,2,535.9,0,09-02-2026,16:35,Insurance,FALSE,BIL260209-499
58128,1005,10,717.16,5,09-02-2026,12:25,Cash,FALSE,BIL260209-664
58129,1023,3,162.23,0,09-02-2026,15:51,UPI,FALSE,BIL260209-968
58130,1000,3,276.65,0,09-02-2026,19:16,UPI,TRUE,BIL260209-485
58131,1000,1,231.19,0,09-02-2026,15:09,UPI,TRUE,BIL260209-491
58132,1020,2,261.35,0,09-02-2026,17:40,Cash,FALSE,BIL260209-679
58133,1002,2,116.22,0,09-02-2026,16:09,Cash,FALSE,BIL260209-963
58134,1018,2,81.73,0,09-02-2026,21:00,Card,TRUE,BIL260209-343
58135,1026,4,190.39,0,09-02-2026,13:57,Cash,TRUE,BIL260209-822
58136,1012,2,608.74,0,09-02-2026,19:28,Card,FALSE,BIL260209-355
58137,1005,4,36.49,0,09-02-2026,09:29,UPI,FALSE,BIL260209-386
58138,1015,2,256.52,10,09-02-2026,13:15,UPI,FALSE,BIL260209-274
58139,1008,2,664.11,0,09-02-2026,18:35,UPI,FALSE,BIL260209-106
58140,1015,1,361.82,15,09-02-2026,19:16,UPI,FALSE,BIL260209-214
58141,1013,3,339.3,0,09-02-2026,18:13,Insurance,FALSE,BIL260209-518
58142,1007,3,232.95,0,09-02-2026,20:33,UPI,FALSE,BIL260209-984
58143,1029,1,715.05,0,09-02-2026,12:08,Cash,FALSE,BIL260209-206
58144,1008,1,27.79,10,09-02-2026,14:30,UPI,FALSE,BIL260209-401
58145,1001,1,209.46,0,09-02-2026,11:11,Card,FALSE,BIL260209-846
58146,1012,1,217.4,5,09-02-2026,11:23,UPI,FALSE,BIL260209-915
58147,1012,2,430.58,0,09-02-2026,15:14,Cash,FALSE,BIL260209-629
58148,1011,1,643.18,0,09-02-2026,21:49,Cash,FALSE,BIL260209-544
58149,1001,2,389.82,5,09-02-2026,10:52,Cash,FALSE,BIL260209-801
58150,1018,4,59.21,10,09-02-2026,21:03,UPI,TRUE,BIL260209-952
58151,1020,2,98.78,0,09-02-2026,21:54,UPI,FALSE,BIL260209-790
58152,1028,4,526.69,5,09-02-2026,17:23,Card,FALSE,BIL260209-223
58153,1023,3,61.48,0,09-02-2026,09:08,Cash,FALSE,BIL260209-863
58154,1006,1,714.2,0,09-02-2026,18:25,Card,FALSE,BIL260209-622
58155,1019,2,95.95,0,09-02-2026,09:34,Cash,FALSE,BIL260209-243
58156,1025,2,282.55,0,09-02-2026,10:25,Card,TRUE,BIL260209-491
58157,1021,1,131.43,0,09-02-2026,17:37,Cash,FALSE,BIL260209-641
58158,1023,4,452.71,0,09-02-2026,16:32,UPI,FALSE,BIL260209-909
58159,1001,2,89.92,0,09-02-2026,18:12,UPI,FALSE,BIL260209-644
58160,1001,1,368.05,10,09-02-2026,20:02,Cash,FALSE,BIL260209-190
58161,1015,1,625.18,5,09-02-2026,13:30,Cash,FALSE,BIL260209-101
58162,1016,10,452.71,0,09-02-2026,17:10,UPI,TRUE,BIL260209-320
58163,1025,1,81.33,0,09-02-2026,17:11,Cash,TRUE,BIL260209-976
58164,1027,1,566.93,5,09-02-2026,09:17,UPI,TRUE,BIL260209-416
58165,1001,1,382.27,0,09-02-2026,13:09,UPI,FALSE,BIL260209-676
58166,1023,2,228.83,10,09-02-2026,21:01,UPI,FALSE,BIL260209-193
58167,1011,2,330.07,5,09-02-2026,18:14,Cash,FALSE,BIL260209-468
58168,1009,1,221.49,0,09-02-2026,10:42,Cash,TRUE,BIL260209-744
58169,1005,1,38.51,5,09-02-2026,15:04,Card,FALSE,BIL260209-496
58170,1004,3,102.89,0,09-02-2026,15:35,UPI,TRUE,BIL260209-975
58171,1026,2,641.02,0,09-02-2026,11:50,Card,TRUE,BIL260209-131
58172,1000,5,427.32,0,09-02-2026,13:49,Card,TRUE,BIL260209-953
58173,1016,4,419.27,0,09-02-2026,18:25,Card,TRUE,BIL260209-331
58174,1021,3,218.44,0,09-02-2026,14:23,Card,FALSE,BIL260209-971
58175,1017,4,408.8,0,09-02-2026,10:50,Cash,FALSE,BIL260209-684
58176,1026,2,146.97,15,09-02-2026,11:01,UPI,TRUE,BIL260209-696
58177,1001,1,25.93,0,09-02-2026,13:37,UPI,FALSE,BIL260209-401
58178,1009,5,372.51,5,09-02-2026,12:04,UPI,TRUE,BIL260209-129
58179,1026,1,60.42,5,09-02-2026,15:52,Card,TRUE,BIL260209-484
58180,1001,1,361.54,0,09-02-2026,17:50,Cash,FALSE,BIL260209-668
58181,1025,2,677,0,09-02-2026,13:46,UPI,TRUE,BIL260209-868
58182,1012,2,649.22,0,09-02-2026,09:49,UPI,FALSE,BIL260209-474
58183,1011,2,80.02,10,09-02-2026,11:53,Card,FALSE,BIL260209-497
58184,1006,5,287.64,10,09-02-2026,13:06,UPI,FALSE,BIL260209-423
58185,1000,1,347.28,0,09-02-2026,16:49,UPI,TRUE,BIL260209-214
58186,1023,5,661.3,0,09-02-2026,16:01,Cash,FALSE,BIL260209-805
58187,1008,2,560.22,0,09-02-2026,21:36,Cash,FALSE,BIL260209-476
58188,1001,2,402.62,0,09-02-2026,11:51,UPI,FALSE,BIL260209-519
58189,1017,1,582.72,0,09-02-2026,14:29,Card,FALSE,BIL260209-457
58190,1026,1,546.87,5,09-02-2026,12:12,Cash,TRUE,BIL260209-944
58191,1004,2,509.91,0,09-02-2026,17:03,UPI,TRUE,BIL260209-527
58192,1007,1,338.46,5,09-02-2026,20:40,Card,FALSE,BIL260209-295
58193,1026,3,658.92,0,09-02-2026,11:10,Card,TRUE,BIL260209-995
58194,1026,2,406.87,0,09-02-2026,11:52,UPI,TRUE,BIL260209-807
58195,1005,2,70.35,0,09-02-2026,18:34,Card,FALSE,BIL260209-322
58196,1012,1,30.68,0,09-02-2026,12:31,UPI,FALSE,BIL260209-995
58197,1000,2,429.62,5,09-02-2026,19:36,UPI,TRUE,BIL260209-116
58198,1025,1,231.44,10,09-02-2026,15:21,UPI,TRUE,BIL260209-251
58199,1028,3,371.08,0,09-02-2026,19:47,UPI,FALSE,BIL260209-712
58200,1009,1,273.43,0,09-02-2026,19:58,Card,TRUE,BIL260209-716
58201,1011,2,231.56,0,09-02-2026,18:54,Cash,FALSE,BIL260209-709
58202,1005,3,730.11,0,09-02-2026,12:49,Card,FALSE,BIL260209-373
58203,1010,2,441.81,0,09-02-2026,15:37,UPI,FALSE,BIL260209-524
58204,1020,1,566.37,0,09-02-2026,16:42,Insurance,FALSE,BIL260209-168
58205,1013,2,573.31,0,09-02-2026,18:26,UPI,FALSE,BIL260209-797
58206,1018,2,253.34,0,09-02-2026,11:44,Cash,TRUE,BIL260209-201
58207,1002,1,232.21,0,09-02-2026,18:29,UPI,FALSE,BIL260209-657
58208,1013,3,543.86,0,09-02-2026,20:08,Cash,FALSE,BIL260209-952
58209,1000,1,348.49,5,09-02-2026,09:23,Cash,TRUE,BIL260209-646
58210,1019,3,349.68,10,09-02-2026,09:20,Card,FALSE,BIL260209-371
58211,1014,1,661.99,0,09-02-2026,20:51,UPI,FALSE,BIL260209-995
58212,1012,3,438.59,0,09-02-2026,15:28,Card,FALSE,BIL260209-705
58213,1025,3,693.88,0,09-02-2026,18:07,UPI,TRUE,BIL260209-305
58214,1027,2,61.69,10,09-02-2026,20:05,Cash,TRUE,BIL260209-272
58215,1021,1,197.4,5,09-02-2026,19:50,Card,FALSE,BIL260209-417
58216,1027,1,748.8,5,09-02-2026,17:42,UPI,TRUE,BIL260209-176
58217,1003,1,324.52,0,10-02-2026,17:27,UPI,FALSE,BIL260210-300
58218,1003,3,608.16,10,10-02-2026,11:13,Card,FALSE,BIL260210-266
58219,1002,2,197.24,0,10-02-2026,19:36,Cash,FALSE,BIL260210-413
58220,1019,1,251.44,0,10-02-2026,17:18,UPI,FALSE,BIL260210-354
58221,1000,5,159.34,0,10-02-2026,20:02,UPI,TRUE,BIL260210-708
58222,1001,1,767.48,0,10-02-2026,15:06,Card,FALSE,BIL260210-921
58223,1000,3,158.45,5,10-02-2026,16:36,UPI,TRUE,BIL260210-686
58224,1014,2,534.06,5,10-02-2026,18:41,UPI,FALSE,BIL260210-748
58225,1010,2,678.06,0,10-02-2026,21:52,UPI,FALSE,BIL260210-385
58226,1027,1,347.11,0,10-02-2026,18:36,Cash,TRUE,BIL260210-194
58227,1000,3,178.6,5,10-02-2026,15:46,Insurance,TRUE,BIL260210-426
58228,1009,2,330.31,0,10-02-2026,20:40,Card,TRUE,BIL260210-245
58229,1000,2,275.72,5,10-02-2026,18:44,Cash,TRUE,BIL260210-123
58230,1019,1,62.75,0,10-02-2026,13:04,Cash,FALSE,BIL260210-971
58231,1016,3,619.38,0,10-02-2026,09:58,Cash,TRUE,BIL260210-559
58232,1001,4,407.56,0,10-02-2026,21:56,UPI,FALSE,BIL260210-291
58233,1029,1,108.62,0,10-02-2026,18:11,UPI,FALSE,BIL260210-674
58234,1010,1,566.41,0,10-02-2026,16:01,Cash,FALSE,BIL260210-332
58235,1018,2,544.27,5,10-02-2026,09:42,Card,TRUE,BIL260210-104
58236,1001,2,170.01,10,10-02-2026,13:33,Insurance,FALSE,BIL260210-297
58237,1001,3,129.81,0,10-02-2026,16:58,Cash,FALSE,BIL260210-603
58238,1020,2,666.65,10,10-02-2026,15:55,Card,FALSE,BIL260210-309
58239,1022,3,200.84,15,10-02-2026,13:32,Cash,FALSE,BIL260210-528
58240,1023,2,458.01,0,10-02-2026,17:46,Cash,FALSE,BIL260210-598
58241,1010,2,391.48,0,10-02-2026,13:27,UPI,FALSE,BIL260210-642
58242,1027,1,604.86,0,10-02-2026,15:52,Cash,TRUE,BIL260210-189
58243,1014,3,473.78,0,10-02-2026,16:36,Cash,FALSE,BIL260210-495
58244,1009,2,119.4,0,10-02-2026,19:35,Insurance,TRUE,BIL260210-193
58245,1012,1,132.62,0,10-02-2026,16:56,Cash,FALSE,BIL260210-210
58246,1002,1,384.2,0,10-02-2026,12:16,Insurance,FALSE,BIL260210-169
58247,1025,1,456.64,0,10-02-2026,16:28,Cash,TRUE,BIL260210-517
58248,1009,3,475.67,0,10-02-2026,10:01,Cash,TRUE,BIL260210-636
58249,1003,2,582.25,15,10-02-2026,11:31,Card,FALSE,BIL260210-682
58250,1013,5,697.98,10,10-02-2026,19:34,Card,FALSE,BIL260210-634
58251,1017,2,343.63,5,10-02-2026,13:46,UPI,FALSE,BIL260210-109
58252,1011,1,568.27,0,10-02-2026,14:30,Card,FALSE,BIL260210-403
58253,1015,2,132.51,0,10-02-2026,12:16,UPI,FALSE,BIL260210-438
58254,1010,1,524.3,10,10-02-2026,21:07,Cash,FALSE,BIL260210-187
58255,1016,1,248.6,0,10-02-2026,12:45,Card,TRUE,BIL260210-743
58256,1017,2,520.48,0,10-02-2026,09:34,UPI,FALSE,BIL260210-849
58257,1022,2,417.02,0,10-02-2026,10:58,Card,FALSE,BIL260210-547
58258,1012,3,617.56,5,10-02-2026,10:31,Cash,FALSE,BIL260210-884
58259,1022,3,462,0,10-02-2026,16:02,Cash,FALSE,BIL260210-934
58260,1029,2,277.45,10,10-02-2026,11:24,Cash,FALSE,BIL260210-855
58261,1018,1,676.61,15,10-02-2026,14:21,Cash,TRUE,BIL260210-773
58262,1023,5,464.41,5,10-02-2026,17:28,Insurance,FALSE,BIL260210-300
58263,1023,4,109.5,0,10-02-2026,11:00,UPI,FALSE,BIL260210-284
58264,1023,1,673.77,5,10-02-2026,10:13,UPI,FALSE,BIL260210-612
58265,1014,1,125.06,5,10-02-2026,18:33,Cash,FALSE,BIL260210-837
58266,1004,3,436.19,0,10-02-2026,19:20,UPI,TRUE,BIL260210-440
58267,1021,1,553.86,0,10-02-2026,19:41,Cash,FALSE,BIL260210-673
58268,1000,1,709.09,0,10-02-2026,11:42,UPI,TRUE,BIL260210-167
58269,1015,2,662.18,0,10-02-2026,15:37,UPI,FALSE,BIL260210-368
58270,1029,2,214.19,0,10-02-2026,19:00,Card,FALSE,BIL260210-499
58271,1017,2,654.13,0,10-02-2026,11:36,Insurance,FALSE,BIL260210-564
58272,1028,4,397.26,5,10-02-2026,15:09,Card,FALSE,BIL260210-763
58273,1005,1,61.6,0,10-02-2026,13:25,UPI,FALSE,BIL260210-637
58274,1000,1,390.91,15,10-02-2026,20:01,Card,TRUE,BIL260210-488
58275,1011,1,654.39,0,10-02-2026,16:33,Cash,FALSE,BIL260210-155
58276,1013,3,127.96,5,10-02-2026,13:25,UPI,FALSE,BIL260210-439
58277,1027,2,434.9,0,10-02-2026,17:31,Cash,TRUE,BIL260210-374
58278,1024,1,228.97,10,10-02-2026,12:05,Cash,FALSE,BIL260210-642
58279,1022,2,641.42,0,10-02-2026,09:37,UPI,FALSE,BIL260210-569
58280,1001,1,211.62,0,10-02-2026,09:37,Card,FALSE,BIL260210-801
58281,1001,1,127.94,0,10-02-2026,21:04,Cash,FALSE,BIL260210-198
58282,1014,10,523.43,0,10-02-2026,10:13,Cash,FALSE,BIL260210-385
58283,1022,1,246.71,0,10-02-2026,15:42,Cash,FALSE,BIL260210-335
58284,1027,2,20.95,0,10-02-2026,16:31,Card,TRUE,BIL260210-179
58285,1010,2,605.7,0,10-02-2026,11:46,Card,FALSE,BIL260210-587
58286,1026,1,612.91,0,10-02-2026,20:18,Cash,TRUE,BIL260210-536
58287,1001,2,220.14,0,10-02-2026,15:17,Insurance,FALSE,BIL260210-324
58288,1013,1,64.84,5,10-02-2026,12:08,Cash,FALSE,BIL260210-337
58289,1029,2,537.93,0,10-02-2026,13:15,Card,FALSE,BIL260210-545
58290,1007,5,395.26,0,10-02-2026,14:35,Cash,FALSE,BIL260210-278
58291,1029,1,332.31,5,10-02-2026,21:21,Card,FALSE,BIL260210-727
58292,1013,2,135.84,0,10-02-2026,10:58,Cash,FALSE,BIL260210-781
58293,1019,4,115.96,15,10-02-2026,14:32,Card,FALSE,BIL260210-632
58294,1017,1,501.06,0,10-02-2026,09:30,Card,FALSE,BIL260210-373
58295,1006,1,703.04,5,10-02-2026,16:01,UPI,FALSE,BIL260210-561
58296,1027,4,357.84,5,10-02-2026,20:43,UPI,TRUE,BIL260210-836
58297,1002,2,498.82,5,10-02-2026,13:16,UPI,FALSE,BIL260210-937
58298,1028,1,534.76,10,10-02-2026,14:41,Card,FALSE,BIL260210-548
58299,1009,1,199.84,0,10-02-2026,21:48,UPI,TRUE,BIL260210-525
58300,1026,3,670.38,0,10-02-2026,19:02,Cash,TRUE,BIL260210-261
58301,1005,1,250.63,0,10-02-2026,21:27,UPI,FALSE,BIL260210-685
58302,1010,5,773.79,0,10-02-2026,14:32,Cash,FALSE,BIL260210-201
58303,1014,3,644.25,0,10-02-2026,14:35,UPI,FALSE,BIL260210-615
58304,1007,3,125.49,0,10-02-2026,11:44,UPI,FALSE,BIL260210-458
58305,1014,1,166.11,0,10-02-2026,18:09,Cash,FALSE,BIL260210-288
58306,1010,1,25.22,0,10-02-2026,21:28,UPI,FALSE,BIL260210-974
58307,1021,2,676.53,0,10-02-2026,12:27,Insurance,FALSE,BIL260210-855
58308,1022,4,576.97,0,10-02-2026,16:02,Cash,FALSE,BIL260210-739
58309,1005,3,471.47,0,10-02-2026,20:46,UPI,FALSE,BIL260210-219
58310,1016,2,335.66,0,10-02-2026,13:14,UPI,TRUE,BIL260210-828
58311,1012,1,342.96,0,10-02-2026,14:50,Cash,FALSE,BIL260210-174
58312,1001,4,623.15,10,10-02-2026,17:30,Cash,FALSE,BIL260210-145
58313,1024,5,46.14,10,10-02-2026,11:08,Insurance,FALSE,BIL260210-467
58314,1025,1,604.84,0,10-02-2026,18:15,Card,TRUE,BIL260210-467
58315,1006,1,617.74,0,10-02-2026,17:01,Cash,FALSE,BIL260210-492
58316,1020,1,350.22,5,10-02-2026,09:55,Cash,FALSE,BIL260210-581
58317,1011,4,153.38,5,10-02-2026,14:57,Card,FALSE,BIL260210-838
58318,1013,1,114.98,0,10-02-2026,18:02,UPI,FALSE,BIL260210-528
58319,1008,1,594.25,0,10-02-2026,19:46,Card,FALSE,BIL260210-573
58320,1017,3,627.5,0,10-02-2026,12:07,Card,FALSE,BIL260210-344
58321,1026,3,291.74,0,10-02-2026,13:57,UPI,TRUE,BIL260210-115
58322,1000,1,774.46,0,10-02-2026,20:29,UPI,TRUE,BIL260210-162
